image_path,true_label_index,predicted_label_index,confidence,true_label,predicted_label
data/tiny-imagenet-200/val/n03255030/val_7820.jpeg,100,135,0.008685709,n03255030,n03983396
data/tiny-imagenet-200/val/n01882714/val_7842.jpeg,12,135,0.008685692,n01882714,n03983396
data/tiny-imagenet-200/val/n02988304/val_8304.jpeg,87,135,0.00868555,n02988304,n03983396
data/tiny-imagenet-200/val/n01742172/val_3160.jpeg,5,135,0.008685528,n01742172,n03983396
data/tiny-imagenet-200/val/n03837869/val_4704.jpeg,124,135,0.008685371,n03837869,n03983396
data/tiny-imagenet-200/val/n02002724/val_6903.jpeg,20,135,0.008685303,n02002724,n03983396
data/tiny-imagenet-200/val/n07747607/val_381.jpeg,186,135,0.008685164,n07747607,n03983396
data/tiny-imagenet-200/val/n02837789/val_7154.jpeg,74,135,0.008685088,n02837789,n03983396
data/tiny-imagenet-200/val/n07875152/val_2851.jpeg,192,135,0.008685079,n07875152,n03983396
data/tiny-imagenet-200/val/n03400231/val_9618.jpeg,104,135,0.008685007,n03400231,n03983396
data/tiny-imagenet-200/val/n02666196/val_159.jpeg,59,135,0.008684972,n02666196,n03983396
data/tiny-imagenet-200/val/n04532670/val_7908.jpeg,170,135,0.008684947,n04532670,n03983396
data/tiny-imagenet-200/val/n01641577/val_1812.jpeg,2,135,0.008684614,n01641577,n03983396
data/tiny-imagenet-200/val/n03796401/val_622.jpeg,121,135,0.008684452,n03796401,n03983396
data/tiny-imagenet-200/val/n03388043/val_2794.jpeg,102,135,0.008684391,n03388043,n03983396
data/tiny-imagenet-200/val/n04099969/val_6216.jpeg,142,135,0.008684353,n04099969,n03983396
data/tiny-imagenet-200/val/n02504458/val_7071.jpeg,57,135,0.008684151,n02504458,n03983396
data/tiny-imagenet-200/val/n02321529/val_1735.jpeg,46,135,0.00868412,n02321529,n03983396
data/tiny-imagenet-200/val/n02480495/val_6465.jpeg,54,135,0.008684074,n02480495,n03983396
data/tiny-imagenet-200/val/n01698640/val_1876.jpeg,4,135,0.008683947,n01698640,n03983396
data/tiny-imagenet-200/val/n02999410/val_8823.jpeg,88,135,0.008683868,n02999410,n03983396
data/tiny-imagenet-200/val/n04532106/val_4296.jpeg,169,135,0.008683751,n04532106,n03983396
data/tiny-imagenet-200/val/n02909870/val_9342.jpeg,80,135,0.008683744,n02909870,n03983396
data/tiny-imagenet-200/val/n03804744/val_5285.jpeg,122,135,0.00868374,n03804744,n03983396
data/tiny-imagenet-200/val/n04146614/val_9551.jpeg,145,135,0.008683642,n04146614,n03983396
data/tiny-imagenet-200/val/n07920052/val_2929.jpeg,193,135,0.008683632,n07920052,n03983396
data/tiny-imagenet-200/val/n02795169/val_6389.jpeg,67,135,0.0086836,n02795169,n03983396
data/tiny-imagenet-200/val/n07753592/val_7365.jpeg,188,135,0.008683549,n07753592,n03983396
data/tiny-imagenet-200/val/n01641577/val_1352.jpeg,2,135,0.008683469,n01641577,n03983396
data/tiny-imagenet-200/val/n04398044/val_5075.jpeg,160,135,0.008683412,n04398044,n03983396
data/tiny-imagenet-200/val/n02074367/val_2934.jpeg,23,135,0.008683357,n02074367,n03983396
data/tiny-imagenet-200/val/n01443537/val_1917.jpeg,0,135,0.008683324,n01443537,n03983396
data/tiny-imagenet-200/val/n01945685/val_616.jpeg,16,135,0.008683094,n01945685,n03983396
data/tiny-imagenet-200/val/n03670208/val_1030.jpeg,116,135,0.00868309,n03670208,n03983396
data/tiny-imagenet-200/val/n01984695/val_991.jpeg,19,135,0.008683035,n01984695,n03983396
data/tiny-imagenet-200/val/n04398044/val_6697.jpeg,160,135,0.008682955,n04398044,n03983396
data/tiny-imagenet-200/val/n04008634/val_6661.jpeg,137,135,0.008682912,n04008634,n03983396
data/tiny-imagenet-200/val/n07875152/val_2768.jpeg,192,135,0.008682895,n07875152,n03983396
data/tiny-imagenet-200/val/n02917067/val_9073.jpeg,81,135,0.008682872,n02917067,n03983396
data/tiny-imagenet-200/val/n03393912/val_1863.jpeg,103,135,0.008682862,n03393912,n03983396
data/tiny-imagenet-200/val/n02236044/val_2954.jpeg,42,135,0.008682781,n02236044,n03983396
data/tiny-imagenet-200/val/n03902125/val_2970.jpeg,128,135,0.008682762,n03902125,n03983396
data/tiny-imagenet-200/val/n04456115/val_9591.jpeg,163,135,0.008682667,n04456115,n03983396
data/tiny-imagenet-200/val/n03670208/val_8671.jpeg,116,135,0.008682535,n03670208,n03983396
data/tiny-imagenet-200/val/n03100240/val_465.jpeg,94,135,0.008682529,n03100240,n03983396
data/tiny-imagenet-200/val/n02699494/val_8188.jpeg,61,135,0.008682289,n02699494,n03983396
data/tiny-imagenet-200/val/n07768694/val_8873.jpeg,189,135,0.008682066,n07768694,n03983396
data/tiny-imagenet-200/val/n03250847/val_2534.jpeg,99,135,0.00868187,n03250847,n03983396
data/tiny-imagenet-200/val/n02795169/val_3590.jpeg,67,135,0.0086817285,n02795169,n03983396
data/tiny-imagenet-200/val/n02669723/val_4715.jpeg,60,135,0.008681647,n02669723,n03983396
data/tiny-imagenet-200/val/n02268443/val_5407.jpeg,43,135,0.0086812675,n02268443,n03983396
data/tiny-imagenet-200/val/n07873807/val_8466.jpeg,191,135,0.008680747,n07873807,n03983396
data/tiny-imagenet-200/val/n02085620/val_7526.jpeg,24,135,0.008680647,n02085620,n03983396
data/tiny-imagenet-200/val/n02999410/val_1005.jpeg,88,135,0.008680638,n02999410,n03983396
data/tiny-imagenet-200/val/n03089624/val_7903.jpeg,93,135,0.008680629,n03089624,n03983396
data/tiny-imagenet-200/val/n02190166/val_968.jpeg,37,135,0.008680435,n02190166,n03983396
data/tiny-imagenet-200/val/n04596742/val_2199.jpeg,174,135,0.008680336,n04596742,n03983396
data/tiny-imagenet-200/val/n03649909/val_7988.jpeg,114,135,0.008680331,n03649909,n03983396
data/tiny-imagenet-200/val/n04146614/val_8588.jpeg,145,135,0.008680249,n04146614,n03983396
data/tiny-imagenet-200/val/n03854065/val_5568.jpeg,126,135,0.008680189,n03854065,n03983396
data/tiny-imagenet-200/val/n04146614/val_9500.jpeg,145,135,0.0086801555,n04146614,n03983396
data/tiny-imagenet-200/val/n02132136/val_2146.jpeg,35,135,0.008680056,n02132136,n03983396
data/tiny-imagenet-200/val/n02948072/val_2612.jpeg,83,135,0.008679867,n02948072,n03983396
data/tiny-imagenet-200/val/n02699494/val_2249.jpeg,61,135,0.008679861,n02699494,n03983396
data/tiny-imagenet-200/val/n02279972/val_9906.jpeg,44,135,0.008679847,n02279972,n03983396
data/tiny-imagenet-200/val/n03544143/val_7066.jpeg,109,135,0.008679703,n03544143,n03983396
data/tiny-imagenet-200/val/n03424325/val_2559.jpeg,106,135,0.008679667,n03424325,n03983396
data/tiny-imagenet-200/val/n04074963/val_9195.jpeg,141,135,0.008679621,n04074963,n03983396
data/tiny-imagenet-200/val/n03763968/val_8270.jpeg,119,135,0.008679448,n03763968,n03983396
data/tiny-imagenet-200/val/n02948072/val_770.jpeg,83,135,0.008679395,n02948072,n03983396
data/tiny-imagenet-200/val/n02190166/val_7902.jpeg,37,135,0.008679263,n02190166,n03983396
data/tiny-imagenet-200/val/n04008634/val_682.jpeg,137,135,0.008679228,n04008634,n03983396
data/tiny-imagenet-200/val/n03617480/val_3118.jpeg,112,135,0.008679219,n03617480,n03983396
data/tiny-imagenet-200/val/n01910747/val_2608.jpeg,13,135,0.008678868,n01910747,n03983396
data/tiny-imagenet-200/val/n03599486/val_4955.jpeg,111,135,0.008678867,n03599486,n03983396
data/tiny-imagenet-200/val/n04074963/val_2939.jpeg,141,135,0.0086788265,n04074963,n03983396
data/tiny-imagenet-200/val/n03970156/val_3193.jpeg,131,135,0.008678692,n03970156,n03983396
data/tiny-imagenet-200/val/n01984695/val_4468.jpeg,19,135,0.008678564,n01984695,n03983396
data/tiny-imagenet-200/val/n07749582/val_1487.jpeg,187,135,0.008678365,n07749582,n03983396
data/tiny-imagenet-200/val/n02917067/val_3593.jpeg,81,135,0.008678099,n02917067,n03983396
data/tiny-imagenet-200/val/n04507155/val_9015.jpeg,168,135,0.008677921,n04507155,n03983396
data/tiny-imagenet-200/val/n02074367/val_3266.jpeg,23,135,0.008677714,n02074367,n03983396
data/tiny-imagenet-200/val/n02094433/val_7779.jpeg,25,135,0.008677672,n02094433,n03983396
data/tiny-imagenet-200/val/n03014705/val_7773.jpeg,89,135,0.008677519,n03014705,n03983396
data/tiny-imagenet-200/val/n02206856/val_1651.jpeg,38,135,0.0086774845,n02206856,n03983396
data/tiny-imagenet-200/val/n04560804/val_9132.jpeg,172,135,0.008677481,n04560804,n03983396
data/tiny-imagenet-200/val/n03937543/val_2718.jpeg,130,135,0.008677317,n03937543,n03983396
data/tiny-imagenet-200/val/n02843684/val_5771.jpeg,76,135,0.008677259,n02843684,n03983396
data/tiny-imagenet-200/val/n01774750/val_9124.jpeg,9,135,0.008677212,n01774750,n03983396
data/tiny-imagenet-200/val/n04146614/val_5331.jpeg,145,135,0.008677155,n04146614,n03983396
data/tiny-imagenet-200/val/n04311004/val_8935.jpeg,154,135,0.008676937,n04311004,n03983396
data/tiny-imagenet-200/val/n09246464/val_3549.jpeg,195,135,0.008676819,n09246464,n03983396
data/tiny-imagenet-200/val/n12267677/val_702.jpeg,199,135,0.008676717,n12267677,n03983396
data/tiny-imagenet-200/val/n01770393/val_1514.jpeg,7,135,0.008676684,n01770393,n03983396
data/tiny-imagenet-200/val/n02094433/val_7970.jpeg,25,135,0.008676511,n02094433,n03983396
data/tiny-imagenet-200/val/n03085013/val_5420.jpeg,92,135,0.008676465,n03085013,n03983396
data/tiny-imagenet-200/val/n02321529/val_1791.jpeg,46,135,0.008676417,n02321529,n03983396
data/tiny-imagenet-200/val/n03026506/val_8111.jpeg,90,135,0.008676413,n03026506,n03983396
data/tiny-imagenet-200/val/n07753592/val_5593.jpeg,188,135,0.0086762635,n07753592,n03983396
data/tiny-imagenet-200/val/n02190166/val_2782.jpeg,37,135,0.008676093,n02190166,n03983396
data/tiny-imagenet-200/val/n03891332/val_667.jpeg,127,135,0.008676088,n03891332,n03983396
data/tiny-imagenet-200/val/n02206856/val_6676.jpeg,38,135,0.008675948,n02206856,n03983396
data/tiny-imagenet-200/val/n06596364/val_4171.jpeg,176,135,0.008675778,n06596364,n03983396
data/tiny-imagenet-200/val/n03649909/val_9948.jpeg,114,135,0.008675749,n03649909,n03983396
data/tiny-imagenet-200/val/n02814860/val_3637.jpeg,71,135,0.008675614,n02814860,n03983396
data/tiny-imagenet-200/val/n04146614/val_6071.jpeg,145,135,0.008675601,n04146614,n03983396
data/tiny-imagenet-200/val/n02481823/val_1421.jpeg,55,135,0.008675593,n02481823,n03983396
data/tiny-imagenet-200/val/n07734744/val_171.jpeg,185,135,0.008675482,n07734744,n03983396
data/tiny-imagenet-200/val/n01910747/val_9986.jpeg,13,135,0.008675279,n01910747,n03983396
data/tiny-imagenet-200/val/n01910747/val_4260.jpeg,13,135,0.008675251,n01910747,n03983396
data/tiny-imagenet-200/val/n02843684/val_1851.jpeg,76,135,0.008674931,n02843684,n03983396
data/tiny-imagenet-200/val/n02892201/val_8834.jpeg,78,135,0.008674917,n02892201,n03983396
data/tiny-imagenet-200/val/n01944390/val_8580.jpeg,15,135,0.008674903,n01944390,n03983396
data/tiny-imagenet-200/val/n04285008/val_2723.jpeg,153,135,0.008674861,n04285008,n03983396
data/tiny-imagenet-200/val/n01945685/val_2351.jpeg,16,135,0.008674856,n01945685,n03983396
data/tiny-imagenet-200/val/n07753592/val_3730.jpeg,188,135,0.00867461,n07753592,n03983396
data/tiny-imagenet-200/val/n02125311/val_7529.jpeg,33,135,0.008674587,n02125311,n03983396
data/tiny-imagenet-200/val/n02233338/val_5550.jpeg,41,135,0.008674565,n02233338,n03983396
data/tiny-imagenet-200/val/n03838899/val_2120.jpeg,125,135,0.008674311,n03838899,n03983396
data/tiny-imagenet-200/val/n02666196/val_1937.jpeg,59,135,0.008674241,n02666196,n03983396
data/tiny-imagenet-200/val/n09256479/val_8989.jpeg,196,135,0.0086740395,n09256479,n03983396
data/tiny-imagenet-200/val/n03992509/val_4261.jpeg,136,135,0.008674011,n03992509,n03983396
data/tiny-imagenet-200/val/n04376876/val_8855.jpeg,159,135,0.008674009,n04376876,n03983396
data/tiny-imagenet-200/val/n03837869/val_5764.jpeg,124,135,0.008673711,n03837869,n03983396
data/tiny-imagenet-200/val/n09256479/val_3307.jpeg,196,135,0.008673566,n09256479,n03983396
data/tiny-imagenet-200/val/n01443537/val_4558.jpeg,0,135,0.008673537,n01443537,n03983396
data/tiny-imagenet-200/val/n03649909/val_4306.jpeg,114,135,0.008673515,n03649909,n03983396
data/tiny-imagenet-200/val/n02113799/val_9720.jpeg,29,135,0.0086734425,n02113799,n03983396
data/tiny-imagenet-200/val/n03637318/val_8566.jpeg,113,135,0.008673219,n03637318,n03983396
data/tiny-imagenet-200/val/n04356056/val_5645.jpeg,156,135,0.0086731985,n04356056,n03983396
data/tiny-imagenet-200/val/n03042490/val_9849.jpeg,91,135,0.0086731855,n03042490,n03983396
data/tiny-imagenet-200/val/n01950731/val_8403.jpeg,17,135,0.008673077,n01950731,n03983396
data/tiny-imagenet-200/val/n02963159/val_2374.jpeg,85,135,0.008672904,n02963159,n03983396
data/tiny-imagenet-200/val/n02281406/val_3447.jpeg,45,135,0.0086729005,n02281406,n03983396
data/tiny-imagenet-200/val/n02423022/val_6896.jpeg,52,135,0.008672821,n02423022,n03983396
data/tiny-imagenet-200/val/n02481823/val_1291.jpeg,55,135,0.008672775,n02481823,n03983396
data/tiny-imagenet-200/val/n02165456/val_5236.jpeg,36,135,0.008672547,n02165456,n03983396
data/tiny-imagenet-200/val/n07768694/val_9613.jpeg,189,135,0.008672511,n07768694,n03983396
data/tiny-imagenet-200/val/n01629819/val_8898.jpeg,1,135,0.008672391,n01629819,n03983396
data/tiny-imagenet-200/val/n07615774/val_7172.jpeg,180,135,0.008672346,n07615774,n03983396
data/tiny-imagenet-200/val/n02823428/val_7099.jpeg,73,135,0.00867201,n02823428,n03983396
data/tiny-imagenet-200/val/n04596742/val_2140.jpeg,174,135,0.008672004,n04596742,n03983396
data/tiny-imagenet-200/val/n09246464/val_5843.jpeg,195,135,0.008671851,n09246464,n03983396
data/tiny-imagenet-200/val/n02841315/val_1988.jpeg,75,135,0.0086717885,n02841315,n03983396
data/tiny-imagenet-200/val/n04149813/val_3492.jpeg,146,135,0.008671722,n04149813,n03983396
data/tiny-imagenet-200/val/n04275548/val_9119.jpeg,152,135,0.00867159,n04275548,n03983396
data/tiny-imagenet-200/val/n01855672/val_4379.jpeg,11,135,0.008671513,n01855672,n03983396
data/tiny-imagenet-200/val/n02226429/val_8137.jpeg,39,135,0.008671493,n02226429,n03983396
data/tiny-imagenet-200/val/n02948072/val_7360.jpeg,83,135,0.008671351,n02948072,n03983396
data/tiny-imagenet-200/val/n02917067/val_9299.jpeg,81,135,0.008671214,n02917067,n03983396
data/tiny-imagenet-200/val/n04356056/val_3964.jpeg,156,135,0.0086711375,n04356056,n03983396
data/tiny-imagenet-200/val/n03763968/val_8676.jpeg,119,135,0.0086709885,n03763968,n03983396
data/tiny-imagenet-200/val/n02058221/val_3968.jpeg,22,135,0.008670886,n02058221,n03983396
data/tiny-imagenet-200/val/n03670208/val_5312.jpeg,116,135,0.008670851,n03670208,n03983396
data/tiny-imagenet-200/val/n01944390/val_3497.jpeg,15,135,0.008670826,n01944390,n03983396
data/tiny-imagenet-200/val/n01774384/val_9231.jpeg,8,135,0.008670763,n01774384,n03983396
data/tiny-imagenet-200/val/n04149813/val_5309.jpeg,146,135,0.008670679,n04149813,n03983396
data/tiny-imagenet-200/val/n03617480/val_1219.jpeg,112,135,0.008670659,n03617480,n03983396
data/tiny-imagenet-200/val/n04376876/val_2655.jpeg,159,135,0.008670416,n04376876,n03983396
data/tiny-imagenet-200/val/n02666196/val_9230.jpeg,59,135,0.008670384,n02666196,n03983396
data/tiny-imagenet-200/val/n04070727/val_7014.jpeg,140,135,0.008670347,n04070727,n03983396
data/tiny-imagenet-200/val/n01770393/val_2565.jpeg,7,135,0.008670271,n01770393,n03983396
data/tiny-imagenet-200/val/n01910747/val_1376.jpeg,13,135,0.008669986,n01910747,n03983396
data/tiny-imagenet-200/val/n01983481/val_5971.jpeg,18,135,0.008669976,n01983481,n03983396
data/tiny-imagenet-200/val/n03980874/val_7439.jpeg,134,135,0.008669837,n03980874,n03983396
data/tiny-imagenet-200/val/n04532106/val_1190.jpeg,169,135,0.008669815,n04532106,n03983396
data/tiny-imagenet-200/val/n02165456/val_7161.jpeg,36,135,0.008669731,n02165456,n03983396
data/tiny-imagenet-200/val/n02815834/val_4232.jpeg,72,135,0.008669723,n02815834,n03983396
data/tiny-imagenet-200/val/n04487081/val_3731.jpeg,166,135,0.008669706,n04487081,n03983396
data/tiny-imagenet-200/val/n01950731/val_1541.jpeg,17,135,0.008669702,n01950731,n03983396
data/tiny-imagenet-200/val/n03424325/val_1778.jpeg,106,135,0.008669613,n03424325,n03983396
data/tiny-imagenet-200/val/n02883205/val_6991.jpeg,77,135,0.008669571,n02883205,n03983396
data/tiny-imagenet-200/val/n04149813/val_9066.jpeg,146,135,0.008669433,n04149813,n03983396
data/tiny-imagenet-200/val/n02795169/val_5758.jpeg,67,135,0.008669406,n02795169,n03983396
data/tiny-imagenet-200/val/n06596364/val_6669.jpeg,176,135,0.008669376,n06596364,n03983396
data/tiny-imagenet-200/val/n03970156/val_169.jpeg,131,135,0.008669113,n03970156,n03983396
data/tiny-imagenet-200/val/n02279972/val_873.jpeg,44,135,0.0086690355,n02279972,n03983396
data/tiny-imagenet-200/val/n02795169/val_4772.jpeg,67,135,0.008668888,n02795169,n03983396
data/tiny-imagenet-200/val/n02948072/val_662.jpeg,83,135,0.008668766,n02948072,n03983396
data/tiny-imagenet-200/val/n07579787/val_7023.jpeg,177,135,0.008668715,n07579787,n03983396
data/tiny-imagenet-200/val/n04254777/val_9218.jpeg,149,135,0.008668703,n04254777,n03983396
data/tiny-imagenet-200/val/n03447447/val_519.jpeg,108,135,0.008668664,n03447447,n03983396
data/tiny-imagenet-200/val/n03617480/val_2419.jpeg,112,135,0.008668657,n03617480,n03983396
data/tiny-imagenet-200/val/n02699494/val_1210.jpeg,61,135,0.008668408,n02699494,n03983396
data/tiny-imagenet-200/val/n02509815/val_199.jpeg,58,135,0.0086682215,n02509815,n03983396
data/tiny-imagenet-200/val/n07875152/val_9670.jpeg,192,135,0.008668186,n07875152,n03983396
data/tiny-imagenet-200/val/n02410509/val_2381.jpeg,50,194,0.008668101,n02410509,n09193705
data/tiny-imagenet-200/val/n03937543/val_9645.jpeg,130,135,0.008668039,n03937543,n03983396
data/tiny-imagenet-200/val/n02948072/val_7207.jpeg,83,135,0.008667981,n02948072,n03983396
data/tiny-imagenet-200/val/n04265275/val_5200.jpeg,151,135,0.008667965,n04265275,n03983396
data/tiny-imagenet-200/val/n02206856/val_3238.jpeg,38,135,0.008667948,n02206856,n03983396
data/tiny-imagenet-200/val/n02279972/val_1558.jpeg,44,135,0.008667942,n02279972,n03983396
data/tiny-imagenet-200/val/n03992509/val_186.jpeg,136,135,0.008667881,n03992509,n03983396
data/tiny-imagenet-200/val/n07720875/val_456.jpeg,184,135,0.008667864,n07720875,n03983396
data/tiny-imagenet-200/val/n02321529/val_7923.jpeg,46,135,0.008667737,n02321529,n03983396
data/tiny-imagenet-200/val/n03980874/val_3578.jpeg,134,135,0.008667714,n03980874,n03983396
data/tiny-imagenet-200/val/n02480495/val_3706.jpeg,54,135,0.0086675985,n02480495,n03983396
data/tiny-imagenet-200/val/n02793495/val_5276.jpeg,66,135,0.008667465,n02793495,n03983396
data/tiny-imagenet-200/val/n03670208/val_5451.jpeg,116,135,0.008667385,n03670208,n03983396
data/tiny-imagenet-200/val/n02226429/val_6053.jpeg,39,135,0.008667352,n02226429,n03983396
data/tiny-imagenet-200/val/n04074963/val_4566.jpeg,141,135,0.00866729,n04074963,n03983396
data/tiny-imagenet-200/val/n03026506/val_6835.jpeg,90,135,0.00866726,n03026506,n03983396
data/tiny-imagenet-200/val/n03649909/val_8244.jpeg,114,135,0.008666962,n03649909,n03983396
data/tiny-imagenet-200/val/n02226429/val_8488.jpeg,39,135,0.008666764,n02226429,n03983396
data/tiny-imagenet-200/val/n02231487/val_741.jpeg,40,135,0.008666763,n02231487,n03983396
data/tiny-imagenet-200/val/n03444034/val_5388.jpeg,107,135,0.00866674,n03444034,n03983396
data/tiny-imagenet-200/val/n04067472/val_3829.jpeg,139,135,0.008666662,n04067472,n03983396
data/tiny-imagenet-200/val/n04356056/val_4570.jpeg,156,135,0.008666414,n04356056,n03983396
data/tiny-imagenet-200/val/n02236044/val_8415.jpeg,42,135,0.008666398,n02236044,n03983396
data/tiny-imagenet-200/val/n03599486/val_5646.jpeg,111,135,0.008666366,n03599486,n03983396
data/tiny-imagenet-200/val/n03544143/val_5209.jpeg,109,135,0.00866635,n03544143,n03983396
data/tiny-imagenet-200/val/n02988304/val_478.jpeg,87,135,0.008666342,n02988304,n03983396
data/tiny-imagenet-200/val/n01641577/val_9503.jpeg,2,135,0.008666307,n01641577,n03983396
data/tiny-imagenet-200/val/n07768694/val_2713.jpeg,189,135,0.008666031,n07768694,n03983396
data/tiny-imagenet-200/val/n01944390/val_3247.jpeg,15,135,0.008665604,n01944390,n03983396
data/tiny-imagenet-200/val/n03838899/val_4321.jpeg,125,135,0.008665441,n03838899,n03983396
data/tiny-imagenet-200/val/n03089624/val_3803.jpeg,93,135,0.008665228,n03089624,n03983396
data/tiny-imagenet-200/val/n03393912/val_9641.jpeg,103,135,0.00866519,n03393912,n03983396
data/tiny-imagenet-200/val/n04356056/val_6999.jpeg,156,135,0.008665156,n04356056,n03983396
data/tiny-imagenet-200/val/n04074963/val_7657.jpeg,141,135,0.008665151,n04074963,n03983396
